index,city,state,zip_code
786,Newport,Rhode Island,2840
787,Warwick,Rhode Island,2889
788,Warwick,Rhode Island,2889
789,Newport,Rhode Island,2840
790,Warwick,Rhode Island,2889
791,Warwick,Rhode Island,2889
792,Providence,Rhode Island,2906
793,East Providence,Rhode Island,2915
794,Providence,Rhode Island,2906
795,East Providence,Rhode Island,2915
796,East Providence,Rhode Island,2915
797,Providence,Rhode Island,2906
798,East Providence,Rhode Island,2915
799,Providence,Rhode Island,2906
800,East Providence,Rhode Island,2915
801,Providence,Rhode Island,2906
802,East Providence,Rhode Island,2915
803,Little Compton,Rhode Island,2837
804,Little Compton,Rhode Island,2837
805,Providence,Rhode Island,2906
806,East Providence,Rhode Island,2915
807,Providence,Rhode Island,2906
808,East Providence,Rhode Island,2915
809,Providence,Rhode Island,2906
810,Providence,Rhode Island,2906
811,East Providence,Rhode Island,2915
812,Little Compton,Rhode Island,2837
813,East Providence,Rhode Island,2915
814,Providence,Rhode Island,2906
815,Providence,Rhode Island,2906
816,Providence,Rhode Island,2904
817,Newport,Rhode Island,2840
818,Providence,Rhode Island,2904
819,Block Island,Rhode Island,2807
820,Narragansett,Rhode Island,2882
821,Narragansett,Rhode Island,2882
822,Providence,Rhode Island,2904
823,Providence,Rhode Island,2904
824,Narragansett,Rhode Island,2882
825,Newport,Rhode Island,2840
826,Providence,Rhode Island,2904
827,Narragansett,Rhode Island,2882
828,Newport,Rhode Island,2840
829,Newport,Rhode Island,2840
830,Narragansett,Rhode Island,2882
831,Narragansett,Rhode Island,2882
832,Narragansett,Rhode Island,2882
833,Newport,Rhode Island,2840
834,Narragansett,Rhode Island,2882
835,Providence,Rhode Island,2904
836,Providence,Rhode Island,2904
837,Woonsocket,Rhode Island,2895
838,Woonsocket,Rhode Island,2895
839,Woonsocket,Rhode Island,2895
840,Woonsocket,Rhode Island,2895
841,Woonsocket,Rhode Island,2895
842,Woonsocket,Rhode Island,2895
843,Providence,Rhode Island,2908
844,Providence,Rhode Island,2903
845,Woonsocket,Rhode Island,2895
846,Woonsocket,Rhode Island,2895
847,Woonsocket,Rhode Island,2895
848,Johnston,Rhode Island,2919
849,West Warwick,Rhode Island,2893
850,Woonsocket,Rhode Island,2895
851,Cranston,Rhode Island,2920
852,Providence,Rhode Island,2904
853,Cumberland,Rhode Island,2864
854,Woonsocket,Rhode Island,2895
855,Woonsocket,Rhode Island,2895
856,Woonsocket,Rhode Island,2895
857,Woonsocket,Rhode Island,2895
858,Woonsocket,Rhode Island,2895
859,Cumberland,Rhode Island,2864
860,Woonsocket,Rhode Island,2895
861,Woonsocket,Rhode Island,2895
862,Woonsocket,Rhode Island,2895
863,Woonsocket,Rhode Island,2895
864,Johnston,Rhode Island,2919
865,Woonsocket,Rhode Island,2895
866,Woonsocket,Rhode Island,2895
867,Cumberland,Rhode Island,2864
868,Woonsocket,Rhode Island,2895
869,Woonsocket,Rhode Island,2895
870,Woonsocket,Rhode Island,2895
871,Woonsocket,Rhode Island,2895
872,Woonsocket,Rhode Island,2895
873,Woonsocket,Rhode Island,2895
874,Woonsocket,Rhode Island,2895
875,Woonsocket,Rhode Island,2895
876,Johnston,Rhode Island,2919
877,Woonsocket,Rhode Island,2895
878,Providence,Rhode Island,2904
879,Cumberland,Rhode Island,2864
880,Woonsocket,Rhode Island,2895
881,Woonsocket,Rhode Island,2895
882,Woonsocket,Rhode Island,2895
883,Woonsocket,Rhode Island,2895
884,Woonsocket,Rhode Island,2895
885,Woonsocket,Rhode Island,2895
886,Woonsocket,Rhode Island,2895
887,Woonsocket,Rhode Island,2895
888,Woonsocket,Rhode Island,2895
889,Woonsocket,Rhode Island,2895
890,Cumberland,Rhode Island,2864
891,Woonsocket,Rhode Island,2895
892,Providence,Rhode Island,2903
893,Providence,Rhode Island,2904
894,Cumberland,Rhode Island,2864
895,Providence,Rhode Island,2908
896,Providence,Rhode Island,2903
897,Providence,Rhode Island,2904
898,Cumberland,Rhode Island,2864
899,Providence,Rhode Island,2908
900,Providence,Rhode Island,2903
901,Woonsocket,Rhode Island,2895
902,Woonsocket,Rhode Island,2895
903,Woonsocket,Rhode Island,2895
904,Johnston,Rhode Island,2919
905,Woonsocket,Rhode Island,2895
906,Cranston,Rhode Island,2920
907,Providence,Rhode Island,2904
908,Cumberland,Rhode Island,2864
909,Woonsocket,Rhode Island,2895
910,Johnston,Rhode Island,2919
911,Woonsocket,Rhode Island,2895
912,Cumberland,Rhode Island,2864
913,Woonsocket,Rhode Island,2895
914,Newport,Rhode Island,2840
915,West Warwick,Rhode Island,2893
916,Narragansett,Rhode Island,2882
917,West Warwick,Rhode Island,2893
918,Narragansett,Rhode Island,2882
919,Providence,Rhode Island,2903
920,Woonsocket,Rhode Island,2895
921,Woonsocket,Rhode Island,2895
922,Woonsocket,Rhode Island,2895
923,Johnston,Rhode Island,2919
924,Woonsocket,Rhode Island,2895
925,Cranston,Rhode Island,2920
926,Providence,Rhode Island,2904
927,Woonsocket,Rhode Island,2895
928,Cumberland,Rhode Island,2864
929,Providence,Rhode Island,2908
930,Providence,Rhode Island,2903
931,Woonsocket,Rhode Island,2895
932,Woonsocket,Rhode Island,2895
933,Woonsocket,Rhode Island,2895
934,Johnston,Rhode Island,2919
935,Woonsocket,Rhode Island,2895
936,Cranston,Rhode Island,2920
937,Providence,Rhode Island,2904
938,Woonsocket,Rhode Island,2895
939,Cumberland,Rhode Island,2864
940,West Warwick,Rhode Island,2893
941,Providence,Rhode Island,2908
942,Providence,Rhode Island,2903
943,Johnston,Rhode Island,2919
944,West Warwick,Rhode Island,2893
945,Cranston,Rhode Island,2920
946,Providence,Rhode Island,2904
947,Cumberland,Rhode Island,2864
948,Johnston,Rhode Island,2919
949,West Warwick,Rhode Island,2893
950,Cranston,Rhode Island,2920
951,Providence,Rhode Island,2904
952,Johnston,Rhode Island,2919
953,Woonsocket,Rhode Island,2895
954,Cumberland,Rhode Island,2864
955,Woonsocket,Rhode Island,2895
956,Cranston,Rhode Island,2920
957,West Warwick,Rhode Island,2893
958,Cumberland,Rhode Island,2864
959,Narragansett,Rhode Island,2882
960,Providence,Rhode Island,2903
961,Woonsocket,Rhode Island,2895
962,Woonsocket,Rhode Island,2895
963,Woonsocket,Rhode Island,2895
964,Newport,Rhode Island,2840
965,Johnston,Rhode Island,2919
966,West Warwick,Rhode Island,2893
967,Woonsocket,Rhode Island,2895
968,Cranston,Rhode Island,2920
969,Providence,Rhode Island,2904
970,Woonsocket,Rhode Island,2895
971,Cumberland,Rhode Island,2864
972,Johnston,Rhode Island,2919
973,Woonsocket,Rhode Island,2895
974,Woonsocket,Rhode Island,2895
975,Newport,Rhode Island,2840
976,Narragansett,Rhode Island,2882
977,Newport,Rhode Island,2840
978,Woonsocket,Rhode Island,2895
979,Woonsocket,Rhode Island,2895
980,Woonsocket,Rhode Island,2895
981,Johnston,Rhode Island,2919
982,Woonsocket,Rhode Island,2895
983,Providence,Rhode Island,2904
984,Cumberland,Rhode Island,2864
985,Woonsocket,Rhode Island,2895
986,Narragansett,Rhode Island,2882
987,Newport,Rhode Island,2840
988,Woonsocket,Rhode Island,2895
989,Woonsocket,Rhode Island,2895
990,Woonsocket,Rhode Island,2895
991,Woonsocket,Rhode Island,2895
992,Woonsocket,Rhode Island,2895
993,Narragansett,Rhode Island,2882
994,West Warwick,Rhode Island,2893
995,Narragansett,Rhode Island,2882
996,Woonsocket,Rhode Island,2895
997,Woonsocket,Rhode Island,2895
998,Woonsocket,Rhode Island,2895
999,Woonsocket,Rhode Island,2895
1000,Woonsocket,Rhode Island,2895
1001,West Warwick,Rhode Island,2893
1002,Narragansett,Rhode Island,2882
1003,Providence,Rhode Island,2903
1004,Providence,Rhode Island,2908
1005,Providence,Rhode Island,2903
1006,Cranston,Rhode Island,2920
1007,Johnston,Rhode Island,2919
1008,Cranston,Rhode Island,2920
1009,Providence,Rhode Island,2904
1010,Providence,Rhode Island,2908
1011,Providence,Rhode Island,2904
1012,Johnston,Rhode Island,2919
1013,West Warwick,Rhode Island,2893
1014,Johnston,Rhode Island,2919
1015,West Warwick,Rhode Island,2893
1016,Woonsocket,Rhode Island,2895
1017,North Smithfield,Rhode Island,2896
1018,Woonsocket,Rhode Island,2895
1019,Woonsocket,Rhode Island,2895
1020,North Smithfield,Rhode Island,2896
1021,Woonsocket,Rhode Island,2895
1022,Woonsocket,Rhode Island,2895
1023,Woonsocket,Rhode Island,2895
1024,Lincoln,Rhode Island,2838
1025,Providence,Rhode Island,2909
1026,West Warwick,Rhode Island,2893
1027,Woonsocket,Rhode Island,2895
1028,Providence,Rhode Island,2909
1029,West Warwick,Rhode Island,2893
1030,Providence,Rhode Island,2909
1031,North Smithfield,Rhode Island,2896
1032,North Providence,Rhode Island,2911
1033,Providence,Rhode Island,2907
1034,Providence,Rhode Island,2904
1035,Woonsocket,Rhode Island,2895
1036,Woonsocket,Rhode Island,2895
1037,Central Falls,Rhode Island,2863
1038,Pawtucket,Rhode Island,2860
1039,Woonsocket,Rhode Island,2895
1040,Providence,Rhode Island,2909
1041,Woonsocket,Rhode Island,2895
1042,North Smithfield,Rhode Island,2896
1043,Woonsocket,Rhode Island,2895
1044,Woonsocket,Rhode Island,2895
1045,Central Falls,Rhode Island,2863
1046,Woonsocket,Rhode Island,2895
1047,Lincoln,Rhode Island,2838
1048,Woonsocket,Rhode Island,2895
1049,Pawtucket,Rhode Island,2860
1050,North Smithfield,Rhode Island,2896
1051,North Providence,Rhode Island,2911
1052,Providence,Rhode Island,2904
1053,Woonsocket,Rhode Island,2895
1054,Woonsocket,Rhode Island,2895
1055,Pawtucket,Rhode Island,2860
1056,Woonsocket,Rhode Island,2895
1057,Providence,Rhode Island,2909
1058,Woonsocket,Rhode Island,2895
1059,Woonsocket,Rhode Island,2895
1060,Woonsocket,Rhode Island,2895
1061,Woonsocket,Rhode Island,2895
1062,Woonsocket,Rhode Island,2895
1063,Pawtucket,Rhode Island,2860
1064,North Providence,Rhode Island,2911
1065,North Smithfield,Rhode Island,2896
1066,Providence,Rhode Island,2904
1067,Woonsocket,Rhode Island,2895
1068,Woonsocket,Rhode Island,2895
1069,Pawtucket,Rhode Island,2860
1070,Woonsocket,Rhode Island,2895
1071,Lincoln,Rhode Island,2838
1072,Woonsocket,Rhode Island,2895
1073,North Smithfield,Rhode Island,2896
1074,Woonsocket,Rhode Island,2895
1075,Woonsocket,Rhode Island,2895
1076,Woonsocket,Rhode Island,2895
1077,North Smithfield,Rhode Island,2896
1078,North Providence,Rhode Island,2911
1079,Woonsocket,Rhode Island,2895
1080,Woonsocket,Rhode Island,2895
1081,Woonsocket,Rhode Island,2895
1082,Lincoln,Rhode Island,2838
1083,Warren,Rhode Island,2885
1084,Tiverton,Rhode Island,2878
1085,Providence,Rhode Island,2909
1086,Pawtucket,Rhode Island,2860
1087,Providence,Rhode Island,2909
1088,Warren,Rhode Island,2885
1089,Providence,Rhode Island,2909
1090,North Providence,Rhode Island,2911
1091,Providence,Rhode Island,2907
1092,Providence,Rhode Island,2904
1093,Tiverton,Rhode Island,2878
1094,Pawtucket,Rhode Island,2860
1095,Lincoln,Rhode Island,2838
1096,Warren,Rhode Island,2885
1097,Tiverton,Rhode Island,2878
1098,Providence,Rhode Island,2909
1099,Providence,Rhode Island,2909
1100,Pawtucket,Rhode Island,2860
1101,Warren,Rhode Island,2885
1102,Providence,Rhode Island,2909
1103,Providence,Rhode Island,2907
1104,Providence,Rhode Island,2904
1105,Pawtucket,Rhode Island,2860
1106,Providence,Rhode Island,2909
1107,Woonsocket,Rhode Island,2895
1108,Pawtucket,Rhode Island,2860
1109,Providence,Rhode Island,2909
1110,North Providence,Rhode Island,2911
1111,North Smithfield,Rhode Island,2896
1112,Providence,Rhode Island,2907
1113,Providence,Rhode Island,2904
1114,Woonsocket,Rhode Island,2895
1115,Woonsocket,Rhode Island,2895
1116,Pawtucket,Rhode Island,2860
1117,Lincoln,Rhode Island,2838
1118,Pawtucket,Rhode Island,2860
1119,North Providence,Rhode Island,2911
1120,North Smithfield,Rhode Island,2896
1121,Providence,Rhode Island,2904
1122,Woonsocket,Rhode Island,2895
1123,Woonsocket,Rhode Island,2895
1124,Pawtucket,Rhode Island,2860
1125,Woonsocket,Rhode Island,2895
1126,Lincoln,Rhode Island,2838
1127,Tiverton,Rhode Island,2878
1128,Warren,Rhode Island,2885
1129,Tiverton,Rhode Island,2878
1130,Newport,Rhode Island,2840
1131,Providence,Rhode Island,2909
1132,West Warwick,Rhode Island,2893
1133,West Warwick,Rhode Island,2893
1134,West Warwick,Rhode Island,2893
1135,Pawtucket,Rhode Island,2860
1136,Providence,Rhode Island,2909
1137,North Providence,Rhode Island,2911
1138,North Smithfield,Rhode Island,2896
1139,Providence,Rhode Island,2907
1140,Providence,Rhode Island,2904
1141,Woonsocket,Rhode Island,2895
1142,Woonsocket,Rhode Island,2895
1143,Pawtucket,Rhode Island,2860
1144,Lincoln,Rhode Island,2838
1145,Lincoln,Rhode Island,2838
1146,Providence,Rhode Island,2909
1147,Providence,Rhode Island,2909
1148,Woonsocket,Rhode Island,2895
1149,Pawtucket,Rhode Island,2860
1150,Warren,Rhode Island,2885
1151,Providence,Rhode Island,2909
1152,North Smithfield,Rhode Island,2896
1153,North Providence,Rhode Island,2911
1154,Providence,Rhode Island,2907
1155,Providence,Rhode Island,2904
1156,Woonsocket,Rhode Island,2895
1157,Woonsocket,Rhode Island,2895
1158,Central Falls,Rhode Island,2863
1159,Pawtucket,Rhode Island,2860
1160,Lincoln,Rhode Island,2838
1161,West Warwick,Rhode Island,2893
1162,West Warwick,Rhode Island,2893
1163,Pawtucket,Rhode Island,2860
1164,Providence,Rhode Island,2909
1165,West Warwick,Rhode Island,2893
1166,Warren,Rhode Island,2885
1167,Providence,Rhode Island,2909
1168,North Providence,Rhode Island,2911
1169,Providence,Rhode Island,2907
1170,Providence,Rhode Island,2904
1171,Central Falls,Rhode Island,2863
1172,Pawtucket,Rhode Island,2860
1173,West Warwick,Rhode Island,2893
1174,West Warwick,Rhode Island,2893
1175,Providence,Rhode Island,2909
1176,North Providence,Rhode Island,2911
1177,Providence,Rhode Island,2907
1178,Providence,Rhode Island,2904
1179,North Providence,Rhode Island,2911
1180,North Smithfield,Rhode Island,2896
1181,Woonsocket,Rhode Island,2895
1182,Woonsocket,Rhode Island,2895
1183,Woonsocket,Rhode Island,2895
1184,Lincoln,Rhode Island,2838
1185,West Warwick,Rhode Island,2893
1186,West Warwick,Rhode Island,2893
1187,Newport,Rhode Island,2840
1188,Pawtucket,Rhode Island,2860
1189,Central Falls,Rhode Island,2863
1190,West Warwick,Rhode Island,2893
1191,Pawtucket,Rhode Island,2860
1192,Woonsocket,Rhode Island,2895
1193,Providence,Rhode Island,2909
1194,Warren,Rhode Island,2885
1195,Providence,Rhode Island,2909
1196,North Smithfield,Rhode Island,2896
1197,North Providence,Rhode Island,2911
1198,Providence,Rhode Island,2907
1199,Providence,Rhode Island,2904
1200,Tiverton,Rhode Island,2878
1201,Woonsocket,Rhode Island,2895
1202,Woonsocket,Rhode Island,2895
1203,Newport,Rhode Island,2840
1204,Central Falls,Rhode Island,2863
1205,Pawtucket,Rhode Island,2860
1206,Lincoln,Rhode Island,2838
1207,North Smithfield,Rhode Island,2896
1208,Woonsocket,Rhode Island,2895
1209,Woonsocket,Rhode Island,2895
1210,Woonsocket,Rhode Island,2895
1211,Lincoln,Rhode Island,2838
1212,Warren,Rhode Island,2885
1213,Tiverton,Rhode Island,2878
1214,Newport,Rhode Island,2840
1215,Woonsocket,Rhode Island,2895
1216,Pawtucket,Rhode Island,2860
1217,Providence,Rhode Island,2909
1218,North Providence,Rhode Island,2911
1219,North Smithfield,Rhode Island,2896
1220,Providence,Rhode Island,2904
1221,Woonsocket,Rhode Island,2895
1222,Woonsocket,Rhode Island,2895
1223,Central Falls,Rhode Island,2863
1224,Pawtucket,Rhode Island,2860
1225,Woonsocket,Rhode Island,2895
1226,Tiverton,Rhode Island,2878
1227,Tiverton,Rhode Island,2878
1228,Warren,Rhode Island,2885
1229,Woonsocket,Rhode Island,2895
1230,Woonsocket,Rhode Island,2895
1231,North Smithfield,Rhode Island,2896
1232,Woonsocket,Rhode Island,2895
1233,Woonsocket,Rhode Island,2895
1234,Newport,Rhode Island,2840
1235,Woonsocket,Rhode Island,2895
1236,North Smithfield,Rhode Island,2896
1237,Woonsocket,Rhode Island,2895
1238,Woonsocket,Rhode Island,2895
1239,Woonsocket,Rhode Island,2895
1240,Lincoln,Rhode Island,2838
1241,West Warwick,Rhode Island,2893
1242,North Providence,Rhode Island,2911
1243,Pawtucket,Rhode Island,2860
1244,Providence,Rhode Island,2909
1245,Providence,Rhode Island,2909
1246,North Providence,Rhode Island,2911
1247,Providence,Rhode Island,2907
1248,Providence,Rhode Island,2904
1249,Pawtucket,Rhode Island,2860
1250,Providence,Rhode Island,2909
1251,Providence,Rhode Island,2909
1252,Providence,Rhode Island,2904
1253,West Warwick,Rhode Island,2893
1254,Pawtucket,Rhode Island,2860
1255,West Warwick,Rhode Island,2893
1256,Pawtucket,Rhode Island,2860
1257,Pawtucket,Rhode Island,2860
1258,Pawtucket,Rhode Island,2860
1259,Pawtucket,Rhode Island,2860
1260,Pawtucket,Rhode Island,2860
1261,South Kingstown,Rhode Island,2881
1262,West Warwick,Rhode Island,2893
1263,South Kingstown,Rhode Island,2881
1264,West Warwick,Rhode Island,2893
1265,Pawtucket,Rhode Island,2860
1266,South Kingstown,Rhode Island,2881
1267,West Warwick,Rhode Island,2893
1268,Pawtucket,Rhode Island,2860
1269,West Warwick,Rhode Island,2893
1270,West Warwick,Rhode Island,2893
1271,West Warwick,Rhode Island,2893
1272,South Kingstown,Rhode Island,2881
1273,Pawtucket,Rhode Island,2860
1274,West Warwick,Rhode Island,2893
1275,South Kingstown,Rhode Island,2881
1276,Pawtucket,Rhode Island,2860
1277,South Kingstown,Rhode Island,2881
1278,West Warwick,Rhode Island,2893
1279,South Kingstown,Rhode Island,2881
1280,South Kingstown,Rhode Island,2881
1281,West Warwick,Rhode Island,2893
1282,Pawtucket,Rhode Island,2860
1283,West Warwick,Rhode Island,2893
1284,South Kingstown,Rhode Island,2881
1285,West Warwick,Rhode Island,2893
1286,North Kingstown,Rhode Island,2852
1287,North Kingstown,Rhode Island,2852
1288,North Kingstown,Rhode Island,2852
1289,North Kingstown,Rhode Island,2852
1290,Barrington,Rhode Island,2806
1291,Barrington,Rhode Island,2806
1292,Barrington,Rhode Island,2806
1293,Barrington,Rhode Island,2806
1294,Block Island,Rhode Island,2807
1295,Block Island,Rhode Island,2807
1296,Block Island,Rhode Island,2807
1297,Providence,Rhode Island,2903
1298,Providence,Rhode Island,2903
1299,Providence,Rhode Island,2903
1300,Providence,Rhode Island,2903
1301,Providence,Rhode Island,2903
1302,Providence,Rhode Island,2903
1303,Providence,Rhode Island,2903
1304,Providence,Rhode Island,2903
1305,Providence,Rhode Island,2903
1306,Newport,Rhode Island,2840
1307,Providence,Rhode Island,2903
1308,Providence,Rhode Island,2903
1309,Providence,Rhode Island,2903
1310,Newport,Rhode Island,2840
1311,Newport,Rhode Island,2840
1312,Newport,Rhode Island,2840
1313,Newport,Rhode Island,2840
1314,Newport,Rhode Island,2840
1315,Providence,Rhode Island,2904
1316,Providence,Rhode Island,2908
1317,Providence,Rhode Island,2904
1318,Providence,Rhode Island,2904
1319,Providence,Rhode Island,2908
1320,Providence,Rhode Island,2904
1321,Providence,Rhode Island,2908
1322,Providence,Rhode Island,2904
1323,Providence,Rhode Island,2908
1324,Providence,Rhode Island,2904
1325,Providence,Rhode Island,2908
1326,Providence,Rhode Island,2904
1327,Providence,Rhode Island,2908
1328,Providence,Rhode Island,2904
1329,Providence,Rhode Island,2908
1330,Providence,Rhode Island,2904
1331,Providence,Rhode Island,2908
1332,Providence,Rhode Island,2904
1333,Providence,Rhode Island,2908
1334,Providence,Rhode Island,2904
1335,Providence,Rhode Island,2908
1336,Providence,Rhode Island,2904
1337,Providence,Rhode Island,2908
1338,Providence,Rhode Island,2904
1339,Providence,Rhode Island,2908
1340,Providence,Rhode Island,2904
1341,Providence,Rhode Island,2908
1342,Providence,Rhode Island,2904
1343,Providence,Rhode Island,2908
1344,Pawtucket,Rhode Island,2861
1345,West Warwick,Rhode Island,2893
1346,Cranston,Rhode Island,2920
1347,Providence,Rhode Island,2906
1348,Cranston,Rhode Island,2920
1349,Cranston,Rhode Island,2905
1350,Pawtucket,Rhode Island,2861
1351,Cranston,Rhode Island,2920
1352,Providence,Rhode Island,2906
1353,Cranston,Rhode Island,2920
1354,Cranston,Rhode Island,2905
1355,Pawtucket,Rhode Island,2861
