index,bed,bath,acre_lot,zip_code,house_size,price
3162,6,2,0.11,2860,4050,359000
3163,6,2,0.23,2904,1827,405000
3164,6,2,0.07,2909,2256,455000
3165,6,2,0.05,2909,4850,270000
3166,6,2,0.1,2908,5048,475000
3167,6,2,0.08,2907,4895,429000
3168,6,2,0.09,2904,3682,220000
3169,6,2,0.11,2860,3720,324000
3170,6,2,0.11,2885,3144,340000
3171,6,2,0.11,2860,3872,399900
3172,6,2,0.06,2860,3492,355000
3173,6,2,0.11,2908,3240,399000
3174,6,2,0.17,2908,1694,379900
3175,6,2,0.11,2909,2786,399900
3176,6,2,0.11,2861,3576,439900
3177,6,2,0.06,2909,4671,375000
3178,6,2,0.14,2864,4120,375000
3179,6,2,0.11,2909,2816,369000
3180,6,2,0.07,2860,3243,289900
3181,6,2,0.21,2895,2361,375000
3182,6,2,0.07,2860,2944,359900
3183,6,2,0.11,2907,1963,359900
3184,6,2,0.11,2910,3336,399900
3185,6,2,0.16,2920,4806,449900
3186,6,2,0.07,2905,1675,349000
3187,6,2,0.1,2861,2984,425000
3188,6,2,0.08,2908,2512,447000
3189,6,2,0.09,2904,3672,299000
3190,6,2,0.14,2861,3120,399000
3191,6,2,0.16,2863,4022,352900
3192,6,2,0.19,2920,3342,369900
3193,6,2,0.52,2828,3902,849900
3194,6,2,0.17,2893,2228,199000
3195,6,2,0.07,2909,2256,455000
3196,6,2,0.05,2909,4850,270000
3197,6,2,0.23,2919,3036,334900
3198,6,2,0.14,2895,3126,349000
3199,6,2,0.08,2907,4895,429000
3200,6,2,0.09,2904,3682,220000
3201,6,2,0.1,2908,5048,475000
3202,6,2,0.11,2860,3720,324000
3203,6,2,0.11,2860,3872,399900
3204,6,2,0.25,2895,5065,369900
3205,6,2,0.06,2860,3492,355000
3206,6,2,0.17,2908,1694,379900
3207,6,2,0.11,2908,3240,399000
3208,6,2,0.11,2909,2786,399900
3209,6,2,0.11,2861,3576,439900
3210,6,2,0.06,2909,4671,375000
3211,6,2,0.09,2920,3402,449900
3212,6,2,0.21,2895,2361,375000
3213,6,2,0.07,2860,3243,289900
3214,6,2,0.07,2860,2944,359900
3215,6,2,0.11,2895,3678,310000
3216,6,2,0.11,2907,1963,359900
3217,6,2,0.15,2914,3102,449900
3218,6,2,0.09,2904,3672,299000
3219,6,2,0.52,2828,3902,849900
3220,6,2,0.14,2895,3126,349000
3221,6,2,0.09,2904,3682,220000
3222,6,2,0.11,2860,3720,324000
3223,6,2,0.11,2860,3872,399900
3224,6,2,0.25,2895,5065,369900
3225,6,2,0.06,2860,3492,355000
3226,6,2,0.11,2861,3576,439900
3227,6,2,0.14,2864,4120,375000
3228,6,2,0.07,2860,3243,289900
3229,6,2,0.11,2895,3678,310000
3230,6,2,0.21,2895,2361,375000
3231,6,2,0.07,2860,2944,359900
3232,6,2,0.1,2861,2984,425000
3233,6,2,0.23,2808,1901,299900
3234,6,2,0.23,2808,1901,299900
3235,6,2,0.1,2893,3076,289900
3236,6,2,0.17,2893,2228,199000
3237,6,2,0.18,2893,3303,334900
3238,6,2,0.28,2891,3016,379900
3239,6,2,0.1,2893,3076,289900
3240,6,2,0.17,2893,2228,199000
3241,6,2,0.18,2893,3303,334900
3242,6,2,0.28,2891,3016,379900
3243,6,2,0.16,2863,4022,352900
3244,6,2,0.19,2920,3342,369900
3245,6,2,0.52,2828,3902,849900
3246,6,2,0.07,2909,2256,455000
3247,6,2,0.05,2909,4850,270000
3248,6,2,0.23,2919,3036,334900
3249,6,2,0.14,2895,3126,349000
3250,6,2,0.08,2907,4895,429000
3251,6,2,0.09,2904,3682,220000
3252,6,2,0.1,2908,5048,475000
3253,6,2,0.11,2860,3720,324000
3254,6,2,0.11,2860,3872,399900
3255,6,2,0.25,2895,5065,369900
3256,6,2,0.06,2860,3492,355000
3257,6,2,0.17,2908,1694,379900
3258,6,2,0.11,2908,3240,399000
3259,6,2,0.11,2861,3576,439900
3260,6,2,0.11,2909,2786,399900
3261,6,2,0.06,2909,4671,375000
3262,6,2,0.14,2864,4120,375000
3263,6,2,0.18,2919,6240,429900
3264,6,2,0.11,2909,2816,369000
3265,6,2,0.07,2860,3243,289900
3266,6,2,0.21,2895,2361,375000
3267,6,2,0.11,2895,3678,310000
3268,6,2,0.07,2860,2944,359900
3269,6,2,0.11,2907,1963,359900
3270,6,2,0.11,2910,3336,399900
3271,6,2,0.15,2914,3102,449900
3272,6,2,0.09,2904,3672,299000
3273,6,2,0.36,2816,3052,339900
3274,6,2,0.45,2816,3388,379000
3275,6,2,0.52,2828,3902,849900
3276,6,2,0.23,2808,1901,299900
3277,6,2,0.23,2808,1901,299900
3278,6,2,0.14,2861,3120,399000
3279,6,2,0.16,2863,4022,352900
3280,6,2,0.19,2920,3342,369900
3281,6,2,0.52,2828,3902,849900
3282,6,2,0.1,2907,4333,503000
3283,6,2,0.07,2909,2256,455000
3284,6,2,0.05,2909,4850,270000
3285,6,2,0.23,2919,3036,334900
3286,6,2,0.14,2895,3126,349000
3287,6,2,0.08,2907,4895,429000
3288,6,2,0.09,2904,3682,220000
3289,6,2,0.1,2908,5048,475000
3290,6,2,0.11,2860,3720,324000
3291,6,2,0.11,2885,3144,340000
3292,6,2,0.11,2860,3872,399900
3293,6,2,0.25,2895,5065,369900
3294,6,2,0.06,2860,3492,355000
3295,6,2,0.17,2908,1694,379900
3296,6,2,0.11,2908,3240,399000
3297,6,2,0.11,2861,3576,439900
3298,6,2,0.11,2909,2786,399900
3299,6,2,0.06,2909,4671,375000
3300,6,2,0.14,2864,4120,375000
3301,6,2,0.18,2919,6240,429900
3302,6,2,0.11,2909,2816,369000
3303,6,2,0.21,2895,2361,375000
3304,6,2,0.11,2895,3678,310000
3305,6,2,0.07,2860,3243,289900
3306,6,2,0.07,2860,2944,359900
3307,6,2,0.11,2907,1963,359900
3308,6,2,0.11,2910,3336,399900
3309,6,2,0.16,2920,4806,449900
3310,6,2,0.1,2861,2984,425000
3311,6,2,0.08,2908,2512,447000
3312,6,2,0.09,2904,3672,299000
3313,6,2,0.28,2891,3016,379900
3314,6,2,0.1,2893,3076,289900
3315,6,2,0.17,2893,2228,199000
3316,6,2,0.18,2893,3303,334900
3317,6,2,0.28,2891,3016,379900
3318,6,2,0.14,2861,3120,399000
3319,6,2,0.19,2920,3342,369900
3320,6,2,0.52,2828,3902,849900
3321,6,2,0.1,2893,3076,289900
3322,6,2,0.1,2907,4333,503000
3323,6,2,0.17,2893,2228,199000
3324,6,2,0.23,2904,1827,405000
3325,6,2,0.07,2909,2256,455000
3326,6,2,0.05,2909,4850,270000
3327,6,2,0.23,2919,3036,334900
3328,6,2,0.08,2907,4895,429000
3329,6,2,0.1,2908,5048,475000
3330,6,2,0.18,2893,3303,334900
3331,6,2,0.09,2904,3682,220000
3332,6,2,0.11,2860,3720,324000
3333,6,2,0.11,2885,3144,340000
3334,6,2,0.11,2860,3872,399900
3335,6,2,0.11,2908,3240,399000
3336,6,2,0.06,2860,3492,355000
3337,6,2,0.17,2908,1694,379900
3338,6,2,0.11,2909,2786,399900
3339,6,2,0.11,2861,3576,439900
3340,6,2,0.18,2919,6240,429900
3341,6,2,0.06,2909,4671,375000
3342,6,2,0.11,2909,2816,369000
3343,6,2,0.09,2920,3402,449900
3344,6,2,0.07,2860,3243,289900
3345,6,2,0.07,2860,2944,359900
3346,6,2,0.11,2907,1963,359900
3347,6,2,0.11,2910,3336,399900
3348,6,2,0.15,2914,3102,449900
3349,6,2,0.08,2908,2512,447000
3350,6,2,0.09,2904,3672,299000
3351,6,2,0.19,2920,3342,369900
3352,6,2,0.1,2893,3076,289900
3353,6,2,0.17,2893,2228,199000
3354,6,2,0.07,2909,2256,455000
3355,6,2,0.05,2909,4850,270000
3356,6,2,0.23,2919,3036,334900
3357,6,2,0.08,2907,4895,429000
3358,6,2,0.18,2893,3303,334900
3359,6,2,0.09,2904,3682,220000
3360,6,2,0.1,2908,5048,475000
3361,6,2,0.17,2908,1694,379900
3362,6,2,0.11,2908,3240,399000
3363,6,2,0.11,2909,2786,399900
3364,6,2,0.06,2909,4671,375000
3365,6,2,0.09,2920,3402,449900
3366,6,2,0.18,2919,6240,429900
3367,6,2,0.11,2909,2816,369000
3368,6,2,0.07,2860,3243,289900
3369,6,2,0.11,2910,3336,399900
3370,6,2,0.11,2907,1963,359900
3371,6,2,0.09,2904,3672,299000
3372,6,2,0.52,2828,3902,849900
3373,6,2,0.23,2904,1827,405000
3374,6,2,0.14,2895,3126,349000
3375,6,2,0.25,2895,5065,369900
3376,6,2,0.14,2864,4120,375000
3377,6,2,0.21,2895,2361,375000
3378,6,2,0.11,2895,3678,310000
3379,6,2,0.47,2893,1471,279900
3380,6,2,0.23,2919,3036,334900
3381,6,2,0.18,2893,3303,334900
3382,6,2,0.18,2919,6240,429900
3383,6,2,0.09,2920,3402,449900
3384,6,2,0.11,2860,3864,400000
3385,6,2,0.07,2860,3243,289900
3386,6,2,0.06,2860,3492,355000
3387,6,2,0.07,2860,2944,359900
3388,6,2,0.1,2861,2984,425000
3389,6,2,0.11,2861,3576,439900
3390,6,2,0.16,2863,4022,352900
3391,6,2,0.14,2864,4120,375000
3392,6,2,0.23,2808,1901,299900
3393,6,2,0.14,2861,3120,399000
3394,6,2,0.28,2891,3016,379900
3395,6,2,0.47,2893,1471,279900
3396,6,2,0.16,2863,4022,352900
3397,6,2,0.19,2920,3342,369900
3398,6,2,0.52,2828,3902,849900
3399,6,2,0.1,2893,3076,289900
3400,6,2,0.17,2893,2228,199000
3401,6,2,0.1,2907,4333,503000
3402,6,2,0.22,2895,2232,289000
3403,6,2,0.23,2904,1827,405000
3404,6,2,0.07,2909,2256,455000
3405,6,2,0.05,2909,4850,270000
3406,6,2,0.23,2919,3036,334900
3407,6,2,0.14,2895,3126,349000
3408,6,2,0.08,2907,4895,429000
3409,6,2,0.18,2893,3303,334900
3410,6,2,0.09,2904,3682,220000
3411,6,2,0.1,2908,5048,475000
3412,6,2,0.11,2860,3720,324000
3413,6,2,0.11,2885,3144,340000
3414,6,2,0.11,2860,3872,399900
3415,6,2,0.25,2895,5065,369900
3416,6,2,0.06,2860,3492,355000
3417,6,2,0.11,2908,3240,399000
3418,6,2,0.17,2908,1694,379900
3419,6,2,0.11,2909,2786,399900
3420,6,2,0.11,2861,3576,439900
3421,6,2,0.09,2920,3402,449900
3422,6,2,0.14,2864,4120,375000
3423,6,2,0.18,2919,6240,429900
3424,6,2,0.11,2909,2816,369000
3425,6,2,0.06,2909,4671,375000
3426,6,2,0.21,2895,2361,375000
3427,6,2,0.11,2895,3678,310000
3428,6,2,0.07,2860,3243,289900
3429,6,2,0.07,2860,2944,359900
3430,6,2,0.11,2907,1963,359900
3431,6,2,0.11,2910,3336,399900
3432,6,2,0.15,2914,3102,449900
3433,6,2,0.09,2904,3672,299000
3434,6,2,0.14,2895,3126,349000
3435,6,2,0.25,2895,5065,369900
3436,6,2,0.14,2864,4120,375000
3437,6,2,0.11,2895,3678,310000
3438,6,2,0.21,2895,2361,375000
3439,6,2,0.22,2895,2232,289000
3440,6,2,0.23,2904,1827,405000
3441,6,2,0.07,2909,2256,455000
3442,6,2,0.05,2909,4850,270000
3443,6,2,0.14,2895,3126,349000
3444,6,2,0.09,2904,3682,220000
3445,6,2,0.1,2908,5048,475000
3446,6,2,0.11,2860,3720,324000
3447,6,2,0.11,2860,3872,399900
3448,6,2,0.25,2895,5065,369900
3449,6,2,0.06,2860,3492,355000
3450,6,2,0.17,2908,1694,379900
3451,6,2,0.11,2908,3240,399000
3452,6,2,0.14,2864,4120,375000
3453,6,2,0.21,2895,2361,375000
3454,6,2,0.07,2860,3243,289900
3455,6,2,0.11,2895,3678,310000
3456,6,2,0.07,2860,2944,359900
3457,6,2,0.09,2904,3672,299000
3458,6,2,0.23,2808,1901,299900
3459,6,2,0.23,2808,1901,299900
3460,6,2,0.11,2885,3144,340000
3461,6,2,0.28,2891,3016,379900
3462,6,2,0.23,2808,1901,299900
3463,6,2,0.11,2895,3678,310000
3464,6,2,0.21,2895,2361,375000
3465,6,2,0.14,2895,3126,349000
3466,6,2,0.22,2895,2232,289000
3467,6,2,0.25,2895,5065,369900
3468,6,2,0.28,2891,3016,379900
3469,6,2,0.18,2893,3303,334900
3470,6,2,0.28,2891,3016,379900
3471,6,2,0.22,2895,2232,289000
3472,6,2,0.14,2895,3126,349000
3473,6,2,0.25,2895,5065,369900
3474,6,2,0.14,2864,4120,375000
3475,6,2,0.11,2895,3678,310000
3476,6,2,0.21,2895,2361,375000
3477,6,2,0.1,2893,3076,289900
3478,6,2,0.17,2893,2228,199000
3479,6,2,0.18,2893,3303,334900
3480,6,2,0.28,2891,3016,379900
3481,6,2,0.09,2904,3672,299000
3482,6,2,0.08,2904,2592,359000
3483,6,2,0.24,2907,4998,229000
3484,6,2,0.1,2907,4333,503000
3485,6,2,0.17,2908,1694,379900
3486,6,2,0.11,2908,3240,399000
3487,6,2,0.08,2908,2512,447000
3488,6,2,0.06,2909,4671,375000
3489,6,2,0.11,2910,3336,399900
3490,6,2,0.15,2914,3102,449900
3491,6,2,0.18,2919,6240,429900
3492,6,2,0.14,2861,3120,399000
3493,6,2,0.19,2920,3342,369900
3494,6,2,0.52,2828,3902,849900
3495,6,2,0.09,2920,3402,449900
3496,6,2,0.23,2919,3036,334900
3497,6,2,0.1,2907,4333,503000
3498,6,2,0.23,2904,1827,405000
3499,6,2,0.05,2909,4850,270000
3500,6,2,0.07,2909,2256,455000
3501,6,2,0.23,2919,3036,334900
3502,6,2,0.09,2904,3682,220000
3503,6,2,0.1,2908,5048,475000
3504,6,2,0.08,2907,4895,429000
3505,6,2,0.11,2860,3720,324000
3506,6,2,0.11,2860,3872,399900
3507,6,2,0.06,2860,3492,355000
3508,6,2,0.17,2908,1694,379900
3509,6,2,0.11,2908,3240,399000
3510,6,2,0.11,2909,2786,399900
3511,6,2,0.06,2909,4671,375000
3512,6,2,0.18,2919,6240,429900
3513,6,2,0.11,2909,2816,369000
3514,6,2,0.09,2920,3402,449900
3515,6,2,0.07,2860,3243,289900
3516,6,2,0.07,2860,2944,359900
3517,6,2,0.11,2907,1963,359900
3518,6,2,0.15,2914,3102,449900
3519,6,2,0.11,2910,3336,399900
3520,6,2,0.09,2904,3672,299000
3521,6,2,0.05,2909,4850,270000
3522,6,2,0.07,2909,2256,455000
3523,6,2,0.1,2908,5048,475000
3524,6,2,0.09,2904,3682,220000
3525,6,2,0.23,2904,1827,405000
3526,6,2,0.17,2893,2228,199000
3527,6,2,0.52,2828,3902,849900
3528,6,2,0.23,2808,1901,299900
3529,6,2,0.18,2893,3303,334900
3530,6,2,0.28,2891,3016,379900
3531,5,8,6.22,2852,6700,3500000
3532,5,8,6.22,2852,6700,3500000
3533,5,8,6.22,2852,6700,3500000
3534,5,8,6.22,2852,6700,3500000
3535,5,8,6.22,2852,6700,3500000
3536,5,8,6.22,2852,6700,3500000
3537,5,8,6.22,2852,6700,3500000
3538,5,7,1.76,2865,8234,2895000
3539,5,7,1.76,2865,8234,2895000
3540,5,7,1.76,2865,8234,2895000
3541,5,7,1.76,2865,8234,2895000
3542,5,7,1.76,2865,8234,2895000
3543,5,7,1.76,2865,8234,2895000
3544,5,7,1.76,2865,8234,2895000
3545,5,7,1.76,2865,8234,2895000
3546,5,7,1.76,2865,8234,2895000
3547,5,7,1.76,2865,8234,2895000
3548,5,7,1.76,2865,8234,2895000
3549,5,7,1.76,2865,8234,2895000
3550,5,7,1.76,2865,8234,2895000
3551,5,7,0.88,2871,5498,3995000
3552,5,7,0.31,2871,5056,3495000
3553,5,7,1.76,2865,8234,2895000
3554,5,7,1.76,2865,8234,2895000
3555,5,6,3.37,2906,9187,3100000
3556,5,6,0.1,2885,5573,699000
3557,5,6,3.37,2906,9187,3100000
3558,5,6,0.1,2885,5573,699000
3559,5,6,3.37,2906,9187,3100000
3560,5,6,0.1,2885,5573,699000
3561,5,6,0.1,2885,5573,699000
3562,5,6,0.62,2835,4315,4300000
3563,5,6,3.37,2906,9187,3100000
3564,5,6,0.1,2885,5573,699000
3565,5,6,3.37,2906,9187,3100000
3566,5,6,1,2842,4885,3645000
3567,5,6,0.1,2885,5573,699000
3568,5,6,0.62,2835,4315,4300000
3569,5,6,1.4,2891,4951,2995000
3570,5,6,0.31,2882,4615,3245000
3571,5,6,1.4,2891,4951,2995000
3572,5,6,3.37,2906,9187,3100000
3573,5,6,1,2842,4885,3645000
3574,5,6,0.1,2885,5573,699000
3575,5,6,1.4,2891,4951,2995000
3576,5,6,3.37,2906,9187,3100000
3577,5,6,0.1,2885,5573,699000
3578,5,6,3.37,2906,9187,3100000
3579,5,6,1,2842,4885,3645000
3580,5,6,1.4,2891,4951,2995000
3581,5,6,3.37,2906,9187,3100000
3582,5,6,1,2842,4885,3645000
3583,5,6,0.1,2885,5573,699000
3584,5,6,0.62,2835,4315,4300000
3585,5,6,1,2842,4885,3645000
3586,5,6,0.31,2882,4615,3245000
3587,5,6,3.37,2906,9187,3100000
3588,5,6,0.31,2882,4615,3245000
3589,5,6,0.1,2885,5573,699000
3590,5,6,1.4,2891,4951,2995000
3591,5,6,0.62,2835,4315,4300000
3592,5,6,0.31,2882,4615,3245000
3593,5,6,0.62,2835,4315,4300000
3594,5,6,1.4,2891,4951,2995000
3595,5,6,0.31,2882,4615,3245000
3596,5,6,3.37,2906,9187,3100000
3597,5,6,3.37,2906,9187,3100000
3598,5,6,1.4,2891,4951,2995000
3599,5,6,1.4,2891,4951,2995000
3600,5,5,0.6,2865,5264,939900
3601,5,5,0.16,2888,3227,959000
3602,5,5,0.16,2888,5203,959000
3603,5,5,2.45,2818,4572,1499000
3604,5,5,0.86,2920,3758,849500
3605,5,5,0.6,2865,5264,939900
3606,5,5,0.21,2860,3931,799000
3607,5,5,0.86,2806,6402,1995000
3608,5,5,0.1,2914,9352,795000
3609,5,5,0.9,2852,5179,2500000
3610,5,5,0.4,2905,3250,1799900
3611,5,5,2.87,2806,6349,2250000
3612,5,5,2.08,2818,4370,1199000
3613,5,5,0.53,2920,3720,809900
3614,5,5,0.1,2909,5950,489000
3615,5,5,8,2857,3462,777000
3616,5,5,0.6,2865,5264,939900
3617,5,5,0.6,2865,5264,939900
3618,5,5,0.21,2860,3931,799000
3619,5,5,0.6,2865,5264,939900
3620,5,5,0.6,2865,5264,939900
3621,5,5,0.21,2860,3931,799000
3622,5,5,8,2857,3462,777000
3623,5,5,0.6,2865,5264,939900
3624,5,5,0.6,2865,5264,939900
3625,5,5,0.88,2809,4300,1199900
3626,5,5,0.86,2806,6402,1995000
3627,5,5,1.53,2878,4500,799900
3628,5,5,0.16,2888,3227,959000
3629,5,5,0.16,2888,5203,959000
3630,5,5,0.6,2865,5264,939900
3631,5,5,0.21,2860,3931,799000
3632,5,5,0.88,2809,4300,1199900
3633,5,5,0.86,2806,6402,1995000
3634,5,5,0.1,2914,9352,795000
3635,5,5,0.4,2905,3250,1799900
3636,5,5,2.87,2806,6349,2250000
3637,5,5,1.53,2878,4500,799900
3638,5,5,0.1,2909,5950,489000
3639,5,5,0.88,2809,4300,1199900
3640,5,5,0.86,2806,6402,1995000
3641,5,5,0.16,2888,5203,959000
3642,5,5,0.16,2888,3227,959000
3643,5,5,0.6,2865,5264,939900
3644,5,5,0.21,2860,3931,799000
3645,5,5,0.88,2809,4300,1199900
3646,5,5,0.86,2806,6402,1995000
3647,5,5,0.1,2914,9352,795000
3648,5,5,0.4,2905,3250,1799900
3649,5,5,0.1,2909,5950,489000
3650,5,5,0.86,2920,3758,849500
3651,5,5,0.6,2865,5264,939900
3652,5,5,0.21,2860,3931,799000
3653,5,5,0.1,2909,5950,489000
3654,5,5,0.6,2865,5264,939900
3655,5,5,0.21,2860,3931,799000
3656,5,5,0.16,2842,4048,2300000
3657,5,5,1.19,2842,4482,5000000
3658,5,5,0.88,2809,4300,1199900
3659,5,5,0.86,2806,6402,1995000
3660,5,5,0.9,2852,5179,2500000
3661,5,5,2.87,2806,6349,2250000
3662,5,5,1.53,2878,4500,799900
3663,5,5,1.32,2871,4600,2600000
3664,5,5,8,2857,3462,777000
3665,5,5,2.87,2806,6349,2250000
3666,5,5,2.2,2807,2908,1725000
3667,5,5,0.29,2891,6082,799000
3668,5,5,0.88,2809,4300,1199900
3669,5,5,0.29,2891,6082,799000
3670,5,5,0.86,2806,6402,1995000
3671,5,5,2.45,2818,4572,1499000
3672,5,5,0.9,2852,5179,2500000
3673,5,5,2.08,2818,4370,1199000
3674,5,5,2.45,2818,4572,1499000
3675,5,5,2.2,2807,2908,1725000
3676,5,5,0.9,2852,5179,2500000
3677,5,5,0.87,2879,3744,859000
3678,5,5,0.16,2888,5203,959000
3679,5,5,0.16,2888,3227,959000
3680,5,5,0.86,2920,3758,849500
3681,5,5,0.6,2865,5264,939900
3682,5,5,0.21,2860,3931,799000
3683,5,5,0.1,2914,9352,795000
3684,5,5,0.4,2905,3250,1799900
3685,5,5,0.1,2909,5950,489000
3686,5,5,0.16,2842,4048,2300000
3687,5,5,1.19,2842,4482,5000000
3688,5,5,1.53,2878,4500,799900
3689,5,5,8,2857,3462,777000
3690,5,5,2.08,2818,4370,1199000
3691,5,5,8,2857,3462,777000
3692,5,5,0.29,2891,6082,799000
3693,5,5,0.29,2891,6082,799000
3694,5,5,2.45,2818,4572,1499000
3695,5,5,0.16,2888,5203,959000
3696,5,5,0.16,2888,3227,959000
3697,5,5,0.86,2920,3758,849500
3698,5,5,0.6,2865,5264,939900
3699,5,5,0.21,2860,3931,799000
3700,5,5,0.88,2809,4300,1199900
3701,5,5,0.86,2806,6402,1995000
3702,5,5,0.1,2914,9352,795000
3703,5,5,0.4,2905,3250,1799900
3704,5,5,0.1,2909,5950,489000
3705,5,5,0.9,2852,5179,2500000
3706,5,5,2.45,2818,4572,1499000
3707,5,5,2.08,2818,4370,1199000
3708,5,5,0.87,2879,3744,859000
3709,5,5,0.16,2888,5203,959000
3710,5,5,0.16,2888,3227,959000
3711,5,5,0.86,2920,3758,849500
3712,5,5,2.45,2818,4572,1499000
3713,5,5,0.21,2860,3931,799000
3714,5,5,0.88,2809,4300,1199900
3715,5,5,0.86,2806,6402,1995000
3716,5,5,0.1,2914,9352,795000
3717,5,5,0.4,2905,3250,1799900
3718,5,5,2.87,2806,6349,2250000
3719,5,5,2.08,2818,4370,1199000
3720,5,5,2.45,2818,4572,1499000
3721,5,5,0.86,2920,3758,849500
3722,5,5,2.08,2818,4370,1199000
3723,5,5,0.1,2909,5950,489000
3724,5,5,0.6,2865,5264,939900
3725,5,5,0.86,2920,3758,849500
3726,5,5,0.53,2920,3720,809900
3727,5,5,8,2857,3462,777000
3728,5,5,0.16,2842,4048,2300000
3729,5,5,1.19,2842,4482,5000000
3730,5,5,0.9,2852,5179,2500000
3731,5,5,8,2857,3462,777000
3732,5,5,1.32,2871,4600,2600000
3733,5,5,0.29,2891,6082,799000
3734,5,5,0.16,2888,5203,959000
3735,5,5,0.16,2888,3227,959000
3736,5,5,0.86,2920,3758,849500
3737,5,5,0.6,2865,5264,939900
3738,5,5,0.16,2842,4048,2300000
3739,5,5,0.21,2860,3931,799000
3740,5,5,1.19,2842,4482,5000000
3741,5,5,0.88,2809,4300,1199900
3742,5,5,0.86,2806,6402,1995000
3743,5,5,0.1,2914,9352,795000
3744,5,5,0.9,2852,5179,2500000
3745,5,5,2.87,2806,6349,2250000
3746,5,5,0.4,2905,3250,1799900
3747,5,5,1.53,2878,4500,799900
3748,5,5,1.32,2871,4600,2600000
3749,5,5,0.1,2909,5950,489000
3750,5,5,0.6,2865,5264,939900
3751,5,5,0.6,2865,5264,939900
3752,5,5,2.45,2818,4572,1499000
3753,5,5,0.16,2842,4048,2300000
3754,5,5,0.88,2809,4300,1199900
3755,5,5,1.19,2842,4482,5000000
3756,5,5,0.9,2852,5179,2500000
3757,5,5,1.53,2878,4500,799900
3758,5,5,2.08,2818,4370,1199000
3759,5,5,0.87,2879,3744,859000
3760,5,5,1.32,2871,4600,2600000
3761,5,5,0.6,2865,5264,939900
3762,5,5,0.21,2860,3931,799000
3763,5,5,0.29,2891,6082,799000
3764,5,5,1.53,2878,4500,799900
3765,5,5,0.87,2879,3744,859000
3766,5,5,0.29,2891,6082,799000
3767,5,5,0.29,2891,6082,799000
3768,5,5,0.16,2888,5203,959000
3769,5,5,0.16,2888,3227,959000
3770,5,5,2.45,2818,4572,1499000
3771,5,5,0.9,2852,5179,2500000
3772,5,5,2.08,2818,4370,1199000
3773,5,5,2.45,2818,4572,1499000
3774,5,5,0.16,2842,4048,2300000
3775,5,5,1.19,2842,4482,5000000
3776,5,5,0.9,2852,5179,2500000
3777,5,5,0.6,2865,5264,939900
3778,5,5,2.45,2818,4572,1499000
3779,5,5,0.9,2852,5179,2500000
3780,5,5,0.87,2879,3744,859000
3781,5,5,8,2857,3462,777000
3782,5,5,0.1,2914,9352,795000
3783,5,5,0.86,2920,3758,849500
3784,5,5,0.86,2920,3758,849500
3785,5,5,0.21,2860,3931,799000
3786,5,5,0.1,2914,9352,795000
3787,5,5,0.1,2904,2692,399900
3788,5,5,8,2857,3462,777000
3789,5,5,8,2857,3462,777000
3790,5,5,2.45,2818,4572,1499000
3791,5,5,0.29,2891,6082,799000
3792,5,5,0.29,2891,6082,799000
3793,5,5,8,2857,3462,777000
3794,5,5,0.29,2891,6082,799000
3795,5,4,0.12,2895,2595,215000
3796,5,4,0.51,2859,7306,549900
3797,5,4,0.51,2859,7306,549900
3798,5,4,0.12,2895,2595,215000
3799,5,4,0.12,2895,2595,215000
3800,5,4,0.11,2906,4864,975000
3801,5,4,0.17,2832,1365,299000
3802,5,4,1.23,2852,2590,405000
3803,5,4,1.16,2818,4722,789900
3804,5,4,0.54,2806,3500,1349000
3805,5,4,0.93,2806,4298,1150000
3806,5,4,0.11,2906,6594,1095000
3807,5,4,0.95,2818,4534,799900
3808,5,4,0.13,2906,2853,739000
3809,5,4,0.11,2860,4356,320000
3810,5,4,0.53,2842,3120,1199000
3811,5,4,0.51,2859,7306,549900
3812,5,4,1.31,2865,3082,979000
3813,5,4,0.22,2906,3224,1149000
3814,5,4,0.28,2916,3040,699000
3815,5,4,2.2,2817,2912,830000
3816,5,4,0.14,2860,2300,425000
3817,5,4,0.12,2895,2595,215000
3818,5,4,0.12,2895,2595,215000
3819,5,4,1.31,2865,3082,979000
3820,5,4,0.11,2860,4356,320000
3821,5,4,1.31,2865,3082,979000
3822,5,4,0.14,2860,2300,425000
3823,5,4,0.12,2895,2595,215000
3824,5,4,0.12,2895,2595,215000
3825,5,4,0.11,2860,4356,320000
3826,5,4,0.51,2859,7306,549900
3827,5,4,1.31,2865,3082,979000
3828,5,4,0.14,2860,2300,425000
3829,5,4,0.12,2895,2595,215000
3830,5,4,0.54,2806,3500,1349000
3831,5,4,0.11,2906,4864,975000
3832,5,4,0.14,2871,3338,495000
3833,5,4,0.54,2806,3500,1349000
3834,5,4,0.93,2806,4298,1150000
3835,5,4,0.11,2906,6594,1095000
3836,5,4,0.13,2906,2853,739000
3837,5,4,0.11,2860,4356,320000
3838,5,4,1.31,2865,3082,979000
3839,5,4,0.28,2916,3040,699000
3840,5,4,0.14,2860,2300,425000
3841,5,4,0.54,2806,3500,1349000
3842,5,4,0.93,2806,4298,1150000
3843,5,4,0.14,2871,3338,495000
3844,5,4,0.11,2906,4864,975000
3845,5,4,0.54,2806,3500,1349000
3846,5,4,0.93,2806,4298,1150000
3847,5,4,0.11,2906,6594,1095000
3848,5,4,0.13,2906,2853,739000
3849,5,4,0.11,2860,4356,320000
3850,5,4,1.31,2865,3082,979000
3851,5,4,0.14,2906,3633,1295000
3852,5,4,0.14,2860,2300,425000
3853,5,4,0.11,2906,6594,1095000
